14,5.234375e-01
20,4.062500e-01
23,3.906250e-01
26,3.515625e-01
48,3.906250e-01
51,3.203125e-01
53,6.250000e-02
55,1.796875e-01
69,5.625000e-01
70,2.578125e-01
76,4.375000e-01
80,3.593750e-01
88,4.687500e-02
95,5.156250e-01
103,1.171875e-01
113,1.328125e-01
133,4.453125e-01
152,6.250000e-02
155,1.171875e-01
157,3.515625e-01
164,8.125000e-01
171,6.406250e-01
178,1.640625e-01
195,5.000000e-01
212,7.500000e-01
216,6.171875e-01
226,7.187500e-01
240,2.890625e-01
247,4.218750e-01
249,4.140625e-01
257,1.328125e-01
265,4.765625e-01
275,7.656250e-01
282,3.593750e-01
285,3.281250e-01
286,8.125000e-01
295,1.562500e-02
304,7.031250e-02
305,9.921875e-01
322,1.718750e-01
337,1.171875e-01
344,1.875000e-01
349,2.031250e-01
360,8.828125e-01
379,7.265625e-01
387,3.203125e-01
390,4.375000e-01
403,6.015625e-01
414,7.812500e-02
419,5.234375e-01
421,9.375000e-01
428,3.203125e-01
429,3.515625e-01
432,3.125000e-01
452,1.796875e-01
475,4.296875e-01
487,7.578125e-01
497,9.765625e-01
505,5.468750e-02
507,3.750000e-01
527,6.640625e-01
552,7.812500e-02
558,3.437500e-01
561,3.750000e-01
572,6.562500e-01
583,9.843750e-01
584,7.968750e-01
589,5.078125e-01
594,3.125000e-02
606,1.562500e-01
609,7.968750e-01
615,2.187500e-01
630,6.875000e-01
635,3.125000e-01
638,1.640625e-01
645,7.734375e-01
652,6.250000e-01
660,1.953125e-01
661,5.000000e-01
663,4.296875e-01
680,6.718750e-01
685,6.015625e-01
686,9.921875e-01
690,1.328125e-01
691,4.921875e-01
693,2.343750e-02
695,3.203125e-01
700,8.671875e-01
703,1.796875e-01
709,2.578125e-01
713,9.531250e-01
723,7.500000e-01
726,2.812500e-01
727,5.000000e-01
733,7.265625e-01
743,7.968750e-01
751,9.375000e-02
752,2.656250e-01
758,2.031250e-01
762,7.031250e-01
768,3.515625e-01
771,7.890625e-01
788,3.046875e-01
790,4.062500e-01
791,3.203125e-01
797,6.093750e-01
802,9.375000e-02
805,3.359375e-01
819,6.093750e-01
821,6.250000e-02
825,1.171875e-01
827,3.046875e-01
833,7.343750e-01
843,8.906250e-01
844,6.640625e-01
848,4.687500e-01
853,9.375000e-02
870,1.640625e-01
872,2.812500e-01
895,6.250000e-02
901,4.218750e-01
911,1.796875e-01
912,3.671875e-01
916,4.843750e-01
921,3.125000e-02
935,9.296875e-01
940,7.812500e-03
961,7.968750e-01
963,2.890625e-01
980,5.781250e-01
994,1.562500e-01
1005,2.734375e-01
1006,5.156250e-01
1007,1.796875e-01
1015,5.703125e-01
1024,1.093750e-01
1030,2.500000e-01
1031,9.296875e-01
1033,2.734375e-01
1035,2.109375e-01
1046,7.265625e-01
1065,2.343750e-01
1072,8.046875e-01
1078,4.687500e-02
1080,1.093750e-01
1099,2.031250e-01
1103,4.218750e-01
1133,1.718750e-01
1145,3.515625e-01
1147,1.093750e-01
1150,4.687500e-02
1164,9.375000e-01
1174,4.218750e-01
1181,6.093750e-01
1182,3.125000e-02
1213,3.359375e-01
1223,2.265625e-01
1225,5.156250e-01
1235,5.390625e-01
1240,6.562500e-01
1243,1.718750e-01
1252,3.359375e-01
1253,4.531250e-01
1255,8.437500e-01
1274,7.656250e-01
1278,1.484375e-01
1285,1.718750e-01
1288,2.656250e-01
1289,2.421875e-01
1290,2.187500e-01
1297,8.281250e-01
1306,1.953125e-01
1311,7.031250e-02
1313,6.171875e-01
1340,2.031250e-01
1342,9.687500e-01
1349,8.671875e-01
1352,1.406250e-01
1353,3.046875e-01
1357,0
1363,3.203125e-01
1365,1.875000e-01
1377,6.250000e-02
1381,7.187500e-01
1390,2.343750e-02
1391,9.375000e-02
1393,6.171875e-01
1394,3.281250e-01
1399,1.328125e-01
1405,4.296875e-01
1409,1.562500e-01
1413,9.531250e-01
1422,9.375000e-02
1427,1.875000e-01
1442,2.343750e-01
1446,7.812500e-02
1451,4.687500e-02
1458,4.531250e-01
1469,5.546875e-01
1472,1.796875e-01
1476,4.687500e-02
1486,7.968750e-01
1489,7.500000e-01
1496,2.734375e-01
1500,1.562500e-01
1502,6.328125e-01
1520,7.812500e-03
1541,9.609375e-01
1556,2.656250e-01
1575,1.015625e-01
1576,6.015625e-01
1587,4.453125e-01
1597,9.921875e-01
1600,4.843750e-01
1614,7.734375e-01
1618,5.468750e-02
1621,3.593750e-01
1625,4.375000e-01
1632,2.656250e-01
1637,2.265625e-01
1645,9.531250e-01
1647,3.593750e-01
1650,9.609375e-01
1660,5.000000e-01
1686,4.453125e-01
1687,6.562500e-01
1701,3.515625e-01
1714,6.328125e-01
1728,9.531250e-01
1738,6.953125e-01
1756,5.625000e-01
1769,1.093750e-01
1783,3.828125e-01
1785,9.296875e-01
1796,2.890625e-01
1807,8.593750e-02
1812,7.187500e-01
1815,5.312500e-01
1822,4.687500e-02
1823,9.296875e-01
1827,1.562500e-01
1863,2.968750e-01
1871,7.734375e-01
1901,9.687500e-01
1909,9.375000e-01
1918,9.062500e-01
1928,7.031250e-01
1936,8.281250e-01
1939,9.453125e-01
1943,1.015625e-01
1953,1.875000e-01
1956,1.875000e-01
1966,4.921875e-01
1968,2.656250e-01
1971,7.734375e-01
1975,2.578125e-01
1996,9.375000e-01
2028,1.796875e-01
2062,4.843750e-01
2063,1.484375e-01
2064,4.687500e-01
2070,2.031250e-01
2072,1.718750e-01
2089,6.562500e-01
2090,1.250000e-01
2093,1.250000e-01
2098,6.093750e-01
2099,2.500000e-01
2107,2.578125e-01
2108,3.750000e-01
2117,4.140625e-01
2121,5.859375e-01
2134,5.625000e-01
2135,2.656250e-01
2158,6.015625e-01
2159,8.125000e-01
2160,3.125000e-02
2177,7.734375e-01
2188,3.828125e-01
2189,1.796875e-01
2203,1.953125e-01
2247,8.437500e-01
2253,1.484375e-01
2262,5.468750e-01
2266,5.937500e-01
2271,2.656250e-01
2274,5.546875e-01
2279,1.406250e-01
2290,4.140625e-01
2302,6.484375e-01
2304,1.406250e-01
2312,5.156250e-01
2316,2.265625e-01
2318,7.343750e-01
2323,9.609375e-01
2327,6.796875e-01
2333,7.812500e-02
2338,9.843750e-01
2339,2.578125e-01
2347,4.218750e-01
2351,2.734375e-01
2355,2.265625e-01
2365,9.531250e-01
2367,4.687500e-02
2385,1.015625e-01
2389,4.765625e-01
2390,4.531250e-01
2393,1.093750e-01
2396,3.515625e-01
2404,8.515625e-01
2406,5.234375e-01
2407,4.921875e-01
2426,6.015625e-01
2435,4.687500e-02
2463,5.390625e-01
2466,1.484375e-01
2469,1.953125e-01
2472,7.031250e-02
2482,2.031250e-01
2498,6.406250e-01
2501,5.703125e-01
2506,3.515625e-01
2513,9.765625e-01
2516,1.406250e-01
2518,4.921875e-01
2536,1.562500e-01
2541,5.312500e-01
2553,8.437500e-01
2565,3.203125e-01
2571,2.500000e-01
2572,1.093750e-01
2574,2.343750e-01
2577,7.031250e-01
2592,1.406250e-01
2596,3.671875e-01
2600,9.218750e-01
2601,1.562500e-01
2602,2.031250e-01
2606,4.687500e-02
2609,9.843750e-01
2612,3.593750e-01
2620,7.656250e-01
2635,9.375000e-02
2640,7.109375e-01
2642,1.953125e-01
2653,7.109375e-01
2654,8.671875e-01
2667,2.265625e-01
2676,2.343750e-02
2679,1.015625e-01
2690,3.515625e-01
2693,1.171875e-01
2706,2.187500e-01
2711,7.187500e-01
2712,3.671875e-01
2715,3.125000e-02
2722,7.187500e-01
2723,2.656250e-01
2728,1.250000e-01
2733,1.328125e-01
2736,8.906250e-01
2742,9.453125e-01
2744,4.921875e-01
2747,1.250000e-01
2748,1.640625e-01
2749,3.437500e-01
2753,8.984375e-01
2756,9.375000e-02
2765,3.515625e-01
2798,6.250000e-02
2806,8.359375e-01
2814,8.750000e-01
2815,1.328125e-01
2817,9.609375e-01
2824,1
2828,4.218750e-01
2850,8.515625e-01
2854,4.062500e-01
2862,1.015625e-01
2874,3.828125e-01
2881,1.250000e-01
2902,7.343750e-01
2906,8.984375e-01
2910,4.296875e-01
2912,3.046875e-01
2931,9.921875e-01
2932,8.437500e-01
2936,1.718750e-01
2948,2.343750e-02
2965,5.234375e-01
2970,4.062500e-01
2975,9.687500e-01
2977,6.093750e-01
2983,4.140625e-01
2994,5.546875e-01
3002,1.093750e-01
3008,4.609375e-01
3009,9.453125e-01
3017,1.406250e-01
3018,2.031250e-01
3019,1.484375e-01
3021,6.875000e-01
3068,3.203125e-01
3074,6.015625e-01
3100,1.875000e-01
3102,2.968750e-01
3111,2.968750e-01
3112,6.875000e-01
3152,3.906250e-01
3161,4.765625e-01
3166,6.015625e-01
3171,5.859375e-01
3193,1.406250e-01
3214,8.671875e-01
3250,1.171875e-01
3253,4.140625e-01
3254,5.156250e-01
3258,3.593750e-01
3260,1.562500e-01
3284,1.640625e-01
3286,4.140625e-01
3330,4.218750e-01
3331,9.375000e-02
3338,2.734375e-01
3339,1.562500e-02
3349,8.984375e-01
3353,2.343750e-01
3354,6.250000e-01
3355,2.421875e-01
3359,9.375000e-02
3376,7.031250e-01
3388,1.093750e-01
3421,4.843750e-01
3424,4.375000e-01
3425,9.921875e-01
3426,1.953125e-01
3460,6.015625e-01
3483,5.000000e-01
3486,3.906250e-02
3487,9.609375e-01
3496,3.828125e-01
3501,1.406250e-01
3502,3.281250e-01
3510,9.843750e-01
3512,5.078125e-01
3524,8.437500e-01
3539,8.593750e-01
3544,2.656250e-01
3566,1.328125e-01
3586,2.968750e-01
3598,2.343750e-02
3604,1.171875e-01
3606,5.468750e-02
3623,2.890625e-01
3626,8.593750e-01
3634,7.421875e-01
3649,6.250000e-01
3652,2.265625e-01
3666,8.593750e-02
3673,4.453125e-01
3689,2.109375e-01
3694,4.765625e-01
3705,4.218750e-01
3714,3.125000e-01
3724,5.703125e-01
3734,3.828125e-01
3737,4.296875e-01
3744,8.437500e-01
3760,3.125000e-02
3768,2.109375e-01
3784,1.796875e-01
3785,3.437500e-01
3794,4.062500e-01
3798,3.671875e-01
3802,5.937500e-01
3811,3.515625e-01
3829,2.734375e-01
3837,7.265625e-01
3843,3.203125e-01
3867,3.828125e-01
3878,5.468750e-01
3881,1.484375e-01
3887,7.265625e-01
3889,5.078125e-01
3898,6.562500e-01
3914,5.390625e-01
3915,5.468750e-02
3917,9.609375e-01
3925,4.531250e-01
3931,8.046875e-01
3934,2.343750e-01
3935,3.593750e-01
3939,1.796875e-01
3940,6.875000e-01
3956,1.171875e-01
3960,9.453125e-01
3962,1.796875e-01
3972,5.937500e-01
3999,2.343750e-02
4000,9.296875e-01
4001,6.562500e-01
4003,9.843750e-01
4018,7.265625e-01
4025,9.843750e-01
4031,5.781250e-01
4048,7.812500e-01
4077,5.703125e-01
4083,7.343750e-01
4091,9.375000e-01
4093,9.531250e-01
4097,9.843750e-01
4108,9.765625e-01
4111,9.375000e-01
4125,8.359375e-01
4130,9.140625e-01
4133,1.406250e-01
4136,6.250000e-01
4164,5.937500e-01
4169,1
4178,3.125000e-02
4186,2.343750e-01
4192,3.125000e-02
4206,8.125000e-01
4217,2.812500e-01
4227,7.812500e-02
4232,1.328125e-01
4238,3.125000e-01
4249,1.484375e-01
4256,3.671875e-01
4261,6.250000e-02
4272,3.671875e-01
4306,6.953125e-01
4317,2.187500e-01
4319,7.031250e-02
4325,2.968750e-01
4331,8.593750e-02
4344,4.687500e-01
4348,7.968750e-01
4369,1.562500e-01
4373,8.593750e-02
4374,6.250000e-02
4377,6.250000e-02
4378,9.062500e-01
4383,7.031250e-02
4397,4.687500e-02
4405,1.250000e-01
4409,2.578125e-01
4410,5.000000e-01
4420,3.437500e-01
4423,1.093750e-01
4437,1.875000e-01
4440,1.562500e-01
4447,4.375000e-01
4451,8.046875e-01
4456,3.984375e-01
4457,1
4466,1.406250e-01
4468,4.687500e-01
4470,2.421875e-01
4474,5.468750e-01
4483,1.718750e-01
4486,5.781250e-01
4487,7.656250e-01
4512,8.125000e-01
4530,2.031250e-01
4533,1.562500e-01
4538,9.765625e-01
4555,9.218750e-01
4559,6.875000e-01
4561,3.671875e-01
4587,2.578125e-01
4593,9.687500e-01
4595,1.406250e-01
4598,2.968750e-01
4600,3.046875e-01
4604,4.687500e-02
4616,2.968750e-01
4624,8.359375e-01
4625,1.406250e-01
4651,6.875000e-01
4660,3.046875e-01
4667,9.296875e-01
4670,5.390625e-01
4671,3.984375e-01
4676,9.375000e-02
4692,8.984375e-01
4714,7.890625e-01
4728,9.453125e-01
4742,9.609375e-01
4743,9.218750e-01
4748,1.875000e-01
4759,8.046875e-01
4765,1.562500e-01
4770,5.156250e-01
4777,1.953125e-01
4781,8.281250e-01
4785,3.203125e-01
4789,1
4792,7.812500e-01
4796,1.953125e-01
4802,2.734375e-01
4817,4.843750e-01
4818,8.593750e-01
4823,9.843750e-01
4827,3.125000e-01
4837,1
4838,7.812500e-01
4861,7.187500e-01
4875,9.609375e-01
4887,8.203125e-01
4898,5.468750e-02
4937,3.593750e-01
4952,1.328125e-01
4954,6.250000e-01
4998,3.750000e-01
5008,4.453125e-01
5009,2.890625e-01
5028,4.062500e-01
5046,7.890625e-01
5058,1.406250e-01
5059,7.031250e-02
5061,7.187500e-01
5062,2.421875e-01
5067,9.375000e-02
5072,1.015625e-01
5081,4.765625e-01
5084,2.578125e-01
5101,4.296875e-01
5103,9.453125e-01
5120,9.609375e-01
5126,4.921875e-01
5137,8.828125e-01
5139,6.328125e-01
5146,9.921875e-01
5149,2.500000e-01
5162,7.421875e-01
5166,7.265625e-01
5177,1.250000e-01
5181,3.437500e-01
5187,1.171875e-01
5190,9.609375e-01
5194,7.968750e-01
5205,5.703125e-01
5207,1.093750e-01
5211,1.718750e-01
5215,2.734375e-01
5229,6.406250e-01
5230,9.843750e-01
5245,6.640625e-01
5256,9.609375e-01
5268,6.406250e-01
5274,9.765625e-01
5276,1.250000e-01
5277,9.140625e-01
5285,3.671875e-01
5287,7.109375e-01
5309,3.281250e-01
5311,2.578125e-01
5326,3.203125e-01
5333,7.968750e-01
5348,7.187500e-01
5351,5.312500e-01
5357,1.562500e-02
5361,8.437500e-01
5371,1.328125e-01
5384,6.015625e-01
5387,8.750000e-01
5393,6.250000e-02
5396,2.656250e-01
5423,9.687500e-01
5438,1.796875e-01
5447,8.828125e-01
5456,2.656250e-01
5461,1.328125e-01
5479,4.296875e-01
5489,8.515625e-01
5490,9.687500e-01
5493,6.250000e-02
5500,7.187500e-01
5508,1.328125e-01
5510,9.921875e-01
5519,7.343750e-01
5538,6.171875e-01
5546,6.093750e-01
5548,9.531250e-01
5557,9.140625e-01
5558,9.765625e-01
5569,6.171875e-01
5591,6.562500e-01
5608,5.312500e-01
5609,5.234375e-01
5614,9.062500e-01
5621,7.578125e-01
5623,9.453125e-01
5625,6.640625e-01
5642,3.515625e-01
5666,7.656250e-01
5667,9.843750e-01
5673,7.812500e-01
5685,7.265625e-01
5689,2.890625e-01
5702,6.875000e-01
5716,1.015625e-01
5727,6.250000e-02
5729,7.343750e-01
5742,9.375000e-01
5743,3.046875e-01
5750,9.531250e-01
5752,9.375000e-01
5761,5.390625e-01
5762,9.140625e-01
5768,8.046875e-01
5777,9.453125e-01
5781,5.625000e-01
5785,1.953125e-01
5792,2.265625e-01
5793,8.125000e-01
5800,9.531250e-01
5813,9.531250e-01
5814,9.375000e-01
5827,9.296875e-01
5841,1.953125e-01
5842,4.140625e-01
5843,5.937500e-01
5857,8.906250e-01
5866,4.843750e-01
5869,9.921875e-01
5870,6.640625e-01
5878,0
5888,6.328125e-01
5892,3.593750e-01
5917,7.968750e-01
5918,3.125000e-01
5924,7.500000e-01
5937,8.203125e-01
5941,4.218750e-01
5947,1.562500e-02
5950,3.671875e-01
5961,8.281250e-01
5963,3.515625e-01
5966,8.359375e-01
5971,9.062500e-01
5986,6.250000e-01
5999,8.281250e-01
6007,8.125000e-01
6023,5.078125e-01
6032,8.281250e-01
6036,5.703125e-01
6039,3.437500e-01
6042,5.937500e-01
6046,8.750000e-01
6065,1.953125e-01
6069,1.328125e-01
6073,8.906250e-01
6078,4.296875e-01
6095,5.937500e-01
6109,1.015625e-01
6111,9.140625e-01
6113,9.921875e-01
6119,9.765625e-01
6132,8.593750e-02
6135,7.031250e-01
6157,8.515625e-01
6162,1.015625e-01
6189,6.015625e-01
6193,1.406250e-01
6194,6.015625e-01
6200,9.843750e-01
6201,1.015625e-01
6210,4.609375e-01
6218,3.828125e-01
6222,2.187500e-01
6228,1.796875e-01
6234,2.656250e-01
6254,9.921875e-01
6263,8.984375e-01
6276,7.500000e-01
6279,7.031250e-02
6293,7.968750e-01
6294,1.562500e-01
6300,8.437500e-01
6301,1.171875e-01
6304,9.375000e-01
6324,2.109375e-01
6344,9.609375e-01
6353,5.781250e-01
6356,4.453125e-01
6371,9.296875e-01
6380,8.750000e-01
6391,1.484375e-01
6398,3.671875e-01
6399,7.656250e-01
6419,8.046875e-01
6427,2.265625e-01
6429,6.250000e-02
6439,2.109375e-01
6441,6.796875e-01
6468,4.609375e-01
6470,3.906250e-01
6475,1.015625e-01
6497,1.718750e-01
6500,7.968750e-01
6501,9.375000e-01
6510,1.953125e-01
6512,1
6522,5.546875e-01
6539,1.406250e-01
6546,3.125000e-02
6565,7.812500e-02
6566,8.593750e-01
6573,4.218750e-01
6578,8.437500e-01
6579,5.078125e-01
6583,9.296875e-01
6591,9.375000e-02
6602,9.375000e-02
6604,1.171875e-01
6609,8.906250e-01
6616,7.734375e-01
6617,8.281250e-01
6618,2.968750e-01
6619,1.171875e-01
6634,2.656250e-01
6646,4.375000e-01
6650,3.515625e-01
6651,7.187500e-01
6662,1.250000e-01
6664,3.359375e-01
6680,6.484375e-01
6686,8.593750e-02
6689,8.437500e-01
6699,6.250000e-02
6704,2.031250e-01
6718,2.109375e-01
6720,9.375000e-01
6726,7.890625e-01
6732,3.828125e-01
6771,1.796875e-01
6772,6.250000e-02
