14,0.091616
20,0.698131
23,0.865497
26,0.036420
48,0.270351
51,0.000000
53,0.022789
55,0.125832
69,0.181642
70,0.072503
76,0.229564
80,0.267914
88,0.061884
95,0.502271
103,0.046051
113,0.145477
133,0.265166
152,0.022047
155,0.059660
157,0.174879
164,0.849342
171,0.943144
178,0.005603
195,0.213887
212,0.957977
216,0.737082
226,0.964570
240,0.000005
247,0.176129
249,0.875193
257,0.028263
265,0.174790
275,0.558637
282,0.084385
285,0.116790
286,0.963201
295,0.015652
304,0.072322
305,0.960721
322,0.026538
337,0.066107
344,0.005281
349,0.093936
360,0.897891
379,0.814539
387,0.023137
390,0.074882
403,0.156412
414,0.072110
419,0.959538
421,0.977353
428,0.383190
429,0.359979
432,0.263035
452,0.054083
475,0.347690
487,0.903639
497,0.989543
505,0.007662
507,0.319448
527,0.965243
552,0.004597
558,0.189331
561,0.207666
572,0.824715
583,0.966532
584,0.813987
589,0.563426
594,0.032083
606,0.004817
609,0.886601
615,0.117055
630,0.914647
635,0.014904
638,0.004383
645,0.841755
652,0.739381
660,0.146874
661,0.440505
663,0.152611
680,0.485576
685,0.640075
686,0.989630
690,0.029505
691,0.115067
693,0.003530
695,0.088382
700,0.901515
703,0.250544
709,0.055073
713,0.988802
723,0.900557
726,0.130707
727,0.256303
733,0.858429
743,0.941989
751,0.005073
752,0.019912
758,0.082132
762,0.794150
768,0.964818
771,0.680231
788,0.094807
790,0.435864
791,0.286380
797,0.940197
802,0.174287
805,0.200543
819,0.843674
821,0.075945
825,0.578539
827,0.109632
833,0.823210
843,0.979805
844,0.869494
848,0.488792
853,0.081921
870,0.190371
872,0.077007
895,0.096964
901,0.433047
911,0.096864
912,0.150969
916,0.194307
921,0.098655
935,0.959270
940,0.007461
961,0.919348
963,0.005795
980,0.548265
994,0.057010
1005,0.138117
1006,0.595603
1007,0.082043
1015,0.537836
1024,0.022546
1030,0.305461
1031,0.958632
1033,0.040663
1035,0.078841
1046,0.543523
1065,0.517406
1072,0.949392
1078,0.001411
1080,0.002642
1099,0.035487
1103,0.053031
1133,0.024621
1145,0.151130
1147,0.089842
1150,0.059892
1164,0.959892
1174,0.180226
1181,0.426686
1182,0.000278
1213,0.202009
1223,0.020109
1225,0.563689
1235,0.676703
1240,0.628906
1243,0.115832
1252,0.012640
1253,0.682726
1255,0.931404
1274,0.881923
1278,0.070382
1285,0.222462
1288,0.330006
1289,0.037242
1290,0.270995
1297,0.879272
1306,0.046807
1311,0.083233
1313,0.268346
1340,0.006565
1342,0.948936
1349,0.892599
1352,0.333016
1353,0.137426
1357,0.007401
1363,0.037389
1365,0.653247
1377,0.000970
1381,0.901434
1390,0.038795
1391,0.085488
1393,0.606276
1394,0.230656
1399,0.025416
1405,0.096542
1409,0.071086
1413,0.937976
1422,0.040438
1427,0.389846
1442,0.073652
1446,0.025549
1451,0.254246
1458,0.420553
1469,0.418194
1472,0.084549
1476,0.194624
1486,0.804292
1489,0.864578
1496,0.033696
1500,0.392874
1502,0.327370
1520,0.005430
1541,0.980111
1556,0.015798
1575,0.040337
1576,0.702120
1587,0.231613
1597,0.988900
1600,0.237173
1614,0.893149
1618,0.019144
1621,0.422401
1625,0.056863
1632,0.054508
1637,0.120408
1645,0.951900
1647,0.068497
1650,0.966505
1660,0.512957
1686,0.204942
1687,0.997858
1701,0.104802
1714,0.586872
1728,0.984753
1738,0.670147
1756,0.191453
1769,0.131162
1783,0.189332
1785,0.931728
1796,0.545445
1807,0.010524
1812,0.768746
1815,0.112292
1822,0.001942
1823,0.809718
1827,0.010740
1863,0.032392
1871,0.949165
1901,0.978570
1909,0.945260
1918,0.967818
1928,0.539014
1936,0.826075
1939,0.850082
1943,0.011271
1953,0.005605
1956,0.015437
1966,0.376695
1968,0.297830
1971,0.823985
1975,0.327627
1996,0.961976
2028,0.175073
2062,0.512001
2063,0.023088
2064,0.422974
2070,0.076400
2072,0.000165
2089,0.635019
2090,0.060169
2093,0.005998
2098,0.778134
2099,0.111207
2107,0.408779
2108,0.311544
2117,0.279459
2121,0.632485
2134,0.500049
2135,0.309135
2158,0.953877
2159,0.964076
2160,0.022910
2177,0.879487
2188,0.399429
2189,0.483488
2203,0.038158
2247,0.912450
2253,0.175454
2262,0.519666
2266,0.773746
2271,0.132532
2274,0.816185
2279,0.029642
2290,0.790433
2302,0.486406
