14,2.351900e-01
20,2.152965e-01
23,4.845246e-01
26,1.538312e-01
48,4.886495e-01
51,9.384330e-02
53,9.951527e-02
55,1.627911e-01
69,3.351315e-01
70,1.253310e-01
76,3.551201e-01
80,4.395505e-01
88,1.113930e-01
95,6.128984e-01
103,1.141657e-01
113,1.057901e-01
133,2.998320e-01
152,1.073691e-01
155,1.284554e-01
157,4.090819e-01
164,9.047589e-01
171,6.430277e-01
178,9.609532e-02
195,6.191932e-01
212,9.286135e-01
216,3.750645e-01
226,9.237958e-01
240,9.388924e-02
247,2.252386e-01
249,7.361618e-01
257,1.576692e-01
265,3.717818e-01
275,6.050764e-01
282,1.456152e-01
285,2.570054e-01
286,9.143201e-01
295,9.941438e-02
304,1.065405e-01
305,9.151696e-01
322,1.218373e-01
337,1.582425e-01
344,1.016555e-01
349,2.020990e-01
360,9.125404e-01
379,8.402038e-01
387,1.432493e-01
390,3.318559e-01
403,3.335518e-01
414,1.051803e-01
419,9.224679e-01
421,9.340830e-01
428,5.000787e-01
429,3.750793e-01
432,1.505312e-01
452,1.625645e-01
475,5.624714e-01
487,9.115727e-01
497,9.398450e-01
505,1.060447e-01
507,7.595797e-01
527,9.236023e-01
552,1.094351e-01
558,2.812783e-01
561,7.425695e-01
572,8.987138e-01
583,9.291686e-01
584,8.089273e-01
589,6.951979e-01
594,1.137377e-01
606,9.391920e-02
609,8.286016e-01
615,3.500217e-01
630,8.045801e-01
635,4.818023e-01
638,9.497081e-02
645,8.868825e-01
652,8.208959e-01
660,1.708560e-01
661,4.522122e-01
663,2.209153e-01
680,5.445723e-01
685,7.947516e-01
686,9.396080e-01
690,1.202966e-01
691,2.187317e-01
693,9.616606e-02
695,1.536627e-01
700,9.123452e-01
703,1.437955e-01
709,1.094596e-01
713,9.393216e-01
723,9.166036e-01
726,1.269318e-01
727,4.552113e-01
733,8.122443e-01
743,9.210733e-01
751,9.810109e-02
752,1.722297e-01
758,1.227218e-01
762,8.836610e-01
768,9.232582e-01
771,8.744605e-01
788,1.728117e-01
790,2.918309e-01
791,1.470530e-01
797,9.086281e-01
802,1.308512e-01
805,5.186547e-01
819,8.553738e-01
821,1.139811e-01
825,3.715086e-01
827,3.931875e-01
833,9.191335e-01
843,9.357196e-01
844,9.061105e-01
848,5.908012e-01
853,1.192442e-01
870,1.672865e-01
872,1.457541e-01
895,1.344369e-01
901,6.541258e-01
911,1.560423e-01
912,2.122757e-01
916,1.439545e-01
921,1.064114e-01
935,9.290541e-01
940,9.524208e-02
961,9.146770e-01
963,2.237618e-01
980,7.506555e-01
994,1.072925e-01
1005,1.352785e-01
1006,5.971974e-01
1007,1.528320e-01
1015,4.474240e-01
1024,1.433109e-01
1030,1.243116e-01
1031,9.191956e-01
1033,1.844502e-01
1035,1.526232e-01
1046,8.771371e-01
1065,4.761260e-01
1072,9.193052e-01
1078,9.991592e-02
1080,9.493497e-02
1099,1.382788e-01
1103,2.987445e-01
1133,2.623120e-01
1145,2.456367e-01
1147,1.060207e-01
1150,9.507338e-02
1164,9.234723e-01
1174,2.367493e-01
1181,8.250487e-01
1182,9.403334e-02
1213,6.675716e-01
1223,1.171236e-01
1225,7.906514e-01
1235,7.854768e-01
1240,6.173745e-01
1243,2.344678e-01
1252,9.591962e-02
1253,3.312962e-01
1255,9.182363e-01
1274,9.087808e-01
1278,1.012270e-01
1285,3.452846e-01
1288,2.231865e-01
1289,1.136827e-01
1290,1.248006e-01
1297,9.126747e-01
1306,1.285486e-01
1311,1.177132e-01
1313,4.682337e-01
1340,1.372841e-01
1342,9.246570e-01
1349,9.248731e-01
1352,1.652879e-01
1353,1.954861e-01
1357,9.678971e-02
1363,1.250919e-01
1365,8.331698e-01
1377,9.398297e-02
1381,8.600655e-01
1390,1.316484e-01
1391,1.155818e-01
1393,5.097953e-01
1394,3.219035e-01
1399,9.718597e-02
1405,1.022429e-01
1409,1.850813e-01
1413,9.079551e-01
1422,1.198922e-01
1427,3.175540e-01
1442,3.188954e-01
1446,9.763106e-02
1451,1.161422e-01
1458,3.074945e-01
